GwRLX2h0GBgJ|Research_directions_in_cloud_based_decision_support_systems_for_health_monitoring_using_Internet_of_Things_driven_data_acquisition|Research directions in cloud-based decision support systems for health monitoring using Internet-of-Things driven data acquisition|https://www.researchgate.net/profile/Tolga_Soyata/publication/303677960_Research_Directions_in_Cloud-Based_Decision_Support_Systems_for_Health_Monitoring_Using_Internet-of-Things_Driven_Data_Acquisition/links/574c8ed608aec9885269f4a1/Research-Directions-in-Cloud-Based-Decision-Support-Systems-for-Health-Monitoring-Using-Internet-of-Things-Driven-Data-Acquisition.pdf?origin=publication_detail&ev=pub_int_prw_xdl&msrp=GBuKPogz5f2uclKi_3uINx_tph3KBSjushOtdT8K3C0Hpo3v645nw8Wnr2ZzoulWBL2IjDdhDEmZwzD_yIoYt-vsqNcfh7xeotCmAJPKKIjDyay3AYOP6pV9.nbPoEED4VW-q9j1U-8Sn39Y0F8dE6UriuycMkMNeXZYZYId1j99HsOTpxlrweawjboAxbhMo64glphld1ccLWD3FJH6ZsGy_zJ1Bsw.KYdJCnCn5pQQ3R9JNinrfLRQqr9FZS4MDvEDcdKAeK09IyGpnLo_GoPjHWIULWdJi6Tq5wR9YqsiP6WeMPyDsgbXdTPZbKNIdzc6Hg.t115aeU71vgdjPrvJDKIsv0wi2ihor7p7z_pqhe8DEy7fkT3gVD-B7NYv2OiQqpV-k78hxcGyg98KuMFcql6PzKxFWEHZaP3qCtqUg|https://www.researchgate.net/profile/Tolga_Soyata/publication/303677960_Research_Directions_in_Cloud-Based_Decision_Support_Systems_for_Health_Monitoring_Using_Internet-of-Things_Driven_Data_Acquisition/links/574c8ed608aec9885269f4a1/Research-Directions-in-Cloud-Based-Decision-Support-Systems-for-Health-Monitoring-Using-Internet-of-Things-Driven-Data-Acquisition.pdf?origin=publication_detail&ev=pub_int_prw_xdl&msrp=GBuKPogz5f2uclKi_3uINx_tph3KBSjushOtdT8K3C0Hpo3v645nw8Wnr2ZzoulWBL2IjDdhDEmZwzD_yIoYt-vsqNcfh7xeotCmAJPKKIjDyay3AYOP6pV9.nbPoEED4VW-q9j1U-8Sn39Y0F8dE6UriuycMkMNeXZYZYId1j99HsOTpxlrweawjboAxbhMo64glphld1ccLWD3FJH6ZsGy_zJ1Bsw.KYdJCnCn5pQQ3R9JNinrfLRQqr9FZS4MDvEDcdKAeK09IyGpnLo_GoPjHWIULWdJi6Tq5wR9YqsiP6WeMPyDsgbXdTPZbKNIdzc6Hg.t115aeU71vgdjPrvJDKIsv0wi2ihor7p7z_pqhe8DEy7fkT3gVD-B7NYv2OiQqpV-k78hxcGyg98KuMFcql6PzKxFWEHZaP3qCtqUg|
jfRaaZflOBAJ|IoT_based_health_monitoring_via_LoRaWAN|IoT-based health monitoring via LoRaWAN|http://ieeexplore.ieee.org/abstract/document/8011165/||
ngRwYkhbvHUJ|FEDERAL_CLOUD_DATA_CENTER_SUMMIT|FEDERAL CLOUD & DATA CENTER SUMMIT|https://www.atarc.org/wp-content/uploads/2017/09/MITRE-ATARC-Cloud-Computing-White-Paper-2017-08-03.pdf|https://www.atarc.org/wp-content/uploads/2017/09/MITRE-ATARC-Cloud-Computing-White-Paper-2017-08-03.pdf|
iwIPq9S9TrYJ|Routing_and_sensor_searach_in_the_internet_of_things|Routing and sensor searach in the internet of things.|http://www.zhb.uni-luebeck.de/epubs/ediss1361.pdf|http://www.zhb.uni-luebeck.de/epubs/ediss1361.pdf|
WZ9kiCCZjJEJ|Data_aggregation_mechanisms_in_the_Internet_of_things_A_systematic_review_of_the_literature_and_recommendations_for_future_research|Data aggregation mechanisms in the Internet of things: A systematic review of the literature and recommendations for future research|https://www.sciencedirect.com/science/article/pii/S1084804517302692|https://www.researchgate.net/profile/Behrouz_Pourghebleh/publication/319283535_Data_aggregation_mechanisms_in_the_Internet_of_things_A_systematic_review_of_the_literature_and_recommendations_for_future_research/links/59fa12630f7e9b61546e600b/Data-aggregation-mechanisms-in-the-Internet-of-things-A-systematic-review-of-the-literature-and-recommendations-for-future-research.pdf|
XdCVUr2EPxIJ|Secure_and_efficient_e_health_scheme_based_on_the_Internet_of_Things|Secure and efficient e-health scheme based on the Internet of Things|http://ieeexplore.ieee.org/abstract/document/7753621/||
NF5p4EgCON4J|تأثیر_به_کارگیری_اینترنت_اشیاء_بر_عملکرد_سازمانی_حوزه_سلامت_مطالعه_موردی_بیمارستان_شهید_رجائی_تهران|تأثیر به کارگیری اینترنت اشیاء بر عملکرد سازمانی حوزه سلامت (مطالعه موردی: بیمارستان شهید رجائی تهران)‎|http://jhm.srbiau.ac.ir/article_10865_0.html|http://jhm.srbiau.ac.ir/article_10865_7ceb7521b82343ee3cbc78118d2689be.pdf|
PxJbj2_bMhUJ|WSN_based_IoT_Healthcare_Application_Challenges_and_Solution_A_Comprehensive_Review|WSN based IoT Healthcare Application, Challenges and Solution: A Comprehensive Review|https://www.ijcit.com/archives/volume6/issue5/Paper060501.pdf|https://www.ijcit.com/archives/volume6/issue5/Paper060501.pdf|
corI4hpj9fYJ|Health_care_monitoring_system_in_Internet_of_Things_IoT_by_using_RFID|Health care monitoring system in Internet of Things (IoT) by using RFID|http://ieeexplore.ieee.org/abstract/document/7917920/||
x1B-zV-_1-cJ|An_Energy_Conserving_Routing_Scheme_for_Wireless_Body_Sensor_Nanonetwork_Communication|An Energy Conserving Routing Scheme for Wireless Body Sensor Nanonetwork Communication|http://ieeexplore.ieee.org/abstract/document/8252686/|http://ieeexplore.ieee.org/iel7/6287639/6514899/08252686.pdf|
JyGiPyBI3uEJ|Privacy_aware_group_based_recommender_system_in_multimedia_services|Privacy aware group based recommender system in multimedia services|https://link.springer.com/article/10.1007/s11042-017-4950-0||
Hyn1sGgs-1gJ|Sensor_Antenna_Interface_IC_for_Implantable_Biomedical_Monitoring_System|Sensor/Antenna Interface IC for Implantable Biomedical Monitoring System|http://ieeexplore.ieee.org/abstract/document/8061037/||
t67u34Hd0uYJ|An_IoT_Aware_Architecture_for_Collecting_and_Managing_Data_Related_to_Elderly_Behavior|An IoT-Aware Architecture for Collecting and Managing Data Related to Elderly Behavior|https://www.hindawi.com/journals/wcmc/2017/5051915/abs/|http://downloads.hindawi.com/journals/wcmc/2017/5051915.pdf|
9WP-ZccN1UUJ|Towards_fog_driven_IoT_eHealth_Promises_and_challenges_of_IoT_in_medicine_and_healthcare|Towards fog-driven IoT eHealth: Promises and challenges of IoT in medicine and healthcare|https://www.sciencedirect.com/science/article/pii/S0167739X17307677||
W5tSvKizHyAJ|KW_Foundation_Campus|KW Foundation| Campus|http://tngconsultores.com/kw/mod/glossary/print.php?id=370&offset=150&sortkey=FIRSTNAME&mode=author&hook=S&lang=en|http://tngconsultores.com/kw/mod/glossary/print.php?id=370&offset=150&sortkey=FIRSTNAME&mode=author&hook=S&lang=en|
G9tKRTLsDCYJ|Neglecting_human_rights_accountability_data_and_Sustainable_Development_Goal_3|Neglecting human rights: accountability, data and Sustainable Development Goal 3|http://www.tandfonline.com/doi/abs/10.1080/13642987.2017.1348706||
jlfcSIr6XlMJ|BOOK_B_The_shaping_of_ambient_intelligence_and_the_internet_of_things_historico_epistemic_socio_cultural_politico_institutional_and_eco_environmental_dimensions|[BOOK][B] The shaping of ambient intelligence and the internet of things: historico-epistemic, socio-cultural, politico-institutional and eco-environmental dimensions|https://books.google.com/books?hl=en&lr=&id=YdjjCgAAQBAJ&oi=fnd&pg=PR7&dq=%22Internet+of+Medical+Things%22+OR+%22Internet+of+healthcare+things%22+OR+%22Internet+of+M-health+Things%22&ots=CIOLM-T1x3&sig=w6z5PcC3aPbAA8Grf3HJdP3yv_8||
OzTgTOz6yb4J|KW_Foundation_Campus|KW Foundation| Campus|http://tngconsultores.com/kw/mod/glossary/view.php?id=370&mode=date&hook=&sortkey=UPDATE&sortorder=desc&fullsearch=0&page=-1|http://tngconsultores.com/kw/mod/glossary/view.php?id=370&mode=date&hook=&sortkey=UPDATE&sortorder=desc&fullsearch=0&page=-1|
LfW7mQyF0ncJ|Smart_devices_and_environments|Smart devices and environments|http://www.academia.edu/download/37676355/submission.pdf|http://www.academia.edu/download/37676355/submission.pdf|
kywv0g0OlAgJ|BOOK_B_The_Shaping_of_Ambient_Intelligence_and_the_Internet_of_Things|[BOOK][B] The Shaping of Ambient Intelligence and the Internet of Things|https://link.springer.com/content/pdf/10.2991/978-94-6239-142-0.pdf||
nwjUyYVPgcIJ|Graphene_Sensing_Modulator_Toward_Low_Noise_Self_Powered_Wireless_Microsensors|Graphene Sensing Modulator: Toward Low-Noise, Self-Powered Wireless Microsensors|http://ieeexplore.ieee.org/document/8008752/||
jnRd9VYfD8cJ|Quality_of_service_approaches_in_IoT_A_systematic_mapping|Quality of service approaches in IoT: A systematic mapping|https://www.sciencedirect.com/science/article/pii/S016412121730105X|https://www.scss.tcd.ie/~whiteg5/pub/Quality%20of%20Service%20Approaches%20in%20IoT%20-%20A%20Systematic%20Mapping.pdf|
i7YwX0DKjJ8J|BOOK_B_Demystifying_Big_Data_and_Machine_Learning_for_Healthcare|[BOOK][B] Demystifying Big Data and Machine Learning for Healthcare|https://books.google.com/books?hl=en&lr=&id=omxdDgAAQBAJ&oi=fnd&pg=PP1&dq=%22Internet+of+Medical+Things%22+OR+%22Internet+of+healthcare+things%22+OR+%22Internet+of+M-health+Things%22&ots=xWuHn-dq7v&sig=v9iIC-GQ55YwPQTUOm4U9277-dw||
S2dTWES0T1MJ|The_state_of_standards_and_interoperability_for_mHealth|The state of standards and interoperability for mHealth|http://www.mhealthknowledge.org/sites/default/files/12_state_of_standards_report_2013.pdf|http://www.mhealthknowledge.org/sites/default/files/12_state_of_standards_report_2013.pdf|
bk3-tZLUo2YJ|Rakennuta_ja_kilpailuta_oikein_Modulaarisen_ja_muuntojoustavan_leikkaussalin_hankintaopas|Rakennuta ja kilpailuta oikein: Modulaarisen ja muuntojoustavan leikkaussalin hankintaopas|https://www.theseus.fi/bitstream/handle/10024/129306/Maaninen_Ari.pdf?sequence=1|https://www.theseus.fi/bitstream/handle/10024/129306/Maaninen_Ari.pdf?sequence=1|
TIuk63mAfb0J|Developing_Drug_Administration_Devices_for_Geriatric_Use|Developing Drug Administration Devices for Geriatric Use|https://link.springer.com/chapter/10.1007/978-3-319-43099-7_21||
amltN2iyHR4J|M_health_review_joining_up_healthcare_in_a_wireless_world|M-health review: joining up healthcare in a wireless world|http://eprints.brighton.ac.uk/17525/|http://eprints.brighton.ac.uk/17525/1/mhealth_review_revised.pdf|
pNMV3YDt6tsJ|Lifelogging_data_validation_model_for_internet_of_things_enabled_personalized_healthcare|Lifelogging data validation model for internet of things enabled personalized healthcare|http://ieeexplore.ieee.org/iel7/6221021/6376248/07516690.pdf|https://ore.exeter.ac.uk/repository/bitstream/handle/10871/25837/LPAV-IoT-Model-SMC-Final.pdf?sequence=1&isAllowed=y|
ARgyte_g-JQJ|Internet_of_Things_Cognitive_Transformation_Technology_Research_Trends_and_Applications|Internet of Things Cognitive Transformation Technology Research Trends and Applications|https://www.researchgate.net/profile/Markus_Eisenhauer/publication/318348856_3_Internet_of_Things_Cognitive_Transformation_Technology_Research_Trends_and_Applications/links/5964f624458515183cfab2b0/3-Internet-of-Things-Cognitive-Transformation-Technology-Research-Trends-and-Applications.pdf|https://www.researchgate.net/profile/Markus_Eisenhauer/publication/318348856_3_Internet_of_Things_Cognitive_Transformation_Technology_Research_Trends_and_Applications/links/5964f624458515183cfab2b0/3-Internet-of-Things-Cognitive-Transformation-Technology-Research-Trends-and-Applications.pdf|
7HGrjP4JnAMJ|Applications_of_wireless_sensor_networks_for_urban_areas_A_survey|Applications of wireless sensor networks for urban areas: A survey|https://www.sciencedirect.com/science/article/pii/S1084804515002702|http://www.download-paper.com/wp-content/uploads/2016/07/2015-elsevier-Applications-of-wireless-sensor-networks-for-urban-areas-A-survey.pdf|
Ra4_2HvdpBIJ|Cognitive_Privacy_Middleware_for_Deep_Learning_Mashup_in_Environmental_IoT|Cognitive Privacy Middleware for Deep Learning Mashup in Environmental IoT|http://ieeexplore.ieee.org/abstract/document/8240886/|http://ieeexplore.ieee.org/iel7/6287639/6514899/08240886.pdf|
PMSdvcH5u2QJ|Fall_detection_monitoring_systems_a_comprehensive_review|Fall detection monitoring systems: a comprehensive review|https://link.springer.com/article/10.1007/s12652-017-0592-3||
guBSIw2vBkcJ|KW_Foundation_Campus|KW Foundation| Campus|http://tngconsultores.com/kw/mod/glossary/print.php?id=370&offset=140&sortkey=LASTNAME&mode=author&lang=es_old|http://tngconsultores.com/kw/mod/glossary/print.php?id=370&offset=140&sortkey=LASTNAME&mode=author&lang=es_old|
_pMgfQMr7esJ|Mobilni_sustav_nadzora_okoline_u_stvarnom_vremenu_za_Android_platformu|Mobilni sustav nadzora okoline u stvarnom vremenu za Android platformu|https://zir.nsk.hr/islandora/object/etfos%3A1258|https://zir.nsk.hr/islandora/object/etfos:1258/datastream/PDF/download|
IXcwYbp5HJwJ|Reliable_RFID_Communication_and_Positioning_System_for_Industrial_IoT|Reliable RFID Communication and Positioning System for Industrial IoT|http://www.diva-portal.org/smash/record.jsf?pid=diva2:1045482|http://www.diva-portal.org/smash/get/diva2:1045482/FULLTEXT02|
PJW3VQKf2d4J|Infrastructure_for_Big_Data_processing|Infrastructure for Big Data processing|http://chipset-cost.eu/wp-content/uploads/2017/05/report-1.pdf#page=13|http://chipset-cost.eu/wp-content/uploads/2017/05/report-1.pdf#page=13|
FlXGVnYKwgUJ|Boosting_the_battery_life_of_wearables_for_health_monitoring_through_the_compression_of_biosignals|Boosting the battery life of wearables for health monitoring through the compression of biosignals|http://ieeexplore.ieee.org/abstract/document/7888991/||
rhHozCWy108J|Kumar_Keshamoni|Kumar Keshamoni|http://ijarf.com/Ph_D_Kumar-Safe%20.pdf|http://ijarf.com/Ph_D_Kumar-Safe%20.pdf|
SdKTSRU_q4EJ|Lohkoketjuteknologian_mahdollisuudet_ja_hyoedyt_sosiaali_ja_terveydenhuollossa|Lohkoketjuteknologian mahdollisuudet ja hyödyt sosiaali-ja terveydenhuollossa|http://julkaisut.valtioneuvosto.fi/handle/10024/160464|http://julkaisut.valtioneuvosto.fi/bitstream/handle/10024/160464/Lohkoketjuteknologian%20mahdollisuudet%20ja%20hyodyt%20sosiaali-%20ja%20terveydenhuollossa.pdf?sequence=1|
WS0VPk6-6WkJ|IoT_based_personalized_NIE_content_recommendation_system|IoT-based personalized NIE content recommendation system|https://link.springer.com/article/10.1007/s11042-018-5610-8||
